attraction_id,name,country,province,city,location,price,rating
2630,heart_of_niagara_falls_tour,canada,ontario,niagara_falls,nil,33.47,-1.0
2631,port_renfrew_whale_&_wildlife_watching,canada,british_columbia,vancouver_island,"{'lat': 48.4222022, 'lng': -123.3796261}",149.0,-1.0
2632,langley_wine_tasting_day_tour,canada,british_columbia,vancouver,nil,331.8,-1.0
2633,7_pm_spirit_of_victoria_food_tour_(gourmet_food_progressive_dinner_and_tour),canada,british_columbia,vancouver_island,nil,299.0,-1.0
2634,full_day_private_wine_tours_for_up_to_10_people,canada,british_columbia,okanagan_valley,"{'lat': 49.9325068, 'lng': -119.4001778}",999.0,-1.0
2635,"sunset_whale_watching_(victoria,_bc)",canada,british_columbia,vancouver_island,"{'lat': 48.4227209, 'lng': -123.3689786}",143.07,-1.0
2636,steveston_magical_mystery_storybrooke_explorer_private_tour,canada,british_columbia,vancouver,nil,132.5,-1.0
2637,"vip_walk_the_city,_private_car_to_island_of_orleans",canada,quebec,quebec_city,nil,94.06,-1.0
2638,steveston_magical_mystery_&_sea_adventure_explorer_private_tour,canada,british_columbia,things_to_do_in_richmond,nil,150.0,-1.0
2639,"vip_heavenly_private_walking_sitting_eating_tour_(city,_wall,_plains,_bridges)",canada,quebec,quebec_city,nil,80.43,-1.0
2640,"guiding_private_special_interest_day_tours,_short_&_long_haul_tours",canada,british_columbia,vancouver,nil,350.0,-1.0
2641,vip_private_car_tour_falls_&_island_of_orleans_-_(the_all_but_the_basilica_tour),canada,quebec,quebec_city,nil,94.06,-1.0
2642,vip_champagne_&_caviar_wilderness_picnic_tour_(armchair_adventure_tour),canada,quebec,quebec_city,nil,230.38,-1.0
2643,niagara_fall_canada_wonder_tour,canada,ontario,niagara_falls,"{'lat': 43.0756764, 'lng': -79.0856639}",227.66,-1.0
2644,vancouver_private_charter_tour_with_experienced_local_guide,canada,british_columbia,whistler,nil,599.0,-1.0
2645,private_charter_tour_to_explore_vancouver_and_surrounding_area,canada,british_columbia,whistler,"{'lat': 49.2477822, 'lng': -123.0330053}",599.0,-1.0
2646,3_hour_whale_watching_tour,canada,british_columbia,vancouver_island,"{'lat': 48.6488242, 'lng': -123.3946395}",129.0,5.0
2647,best_of_montreal_full_day_tour,canada,quebec,montreal,nil,339.0,-1.0
2648,discovery_niagara_falls_usa_winter_tour,united_states,new_york_(ny),niagara_falls,"{'lat': 43.0962143, 'lng': -79.0377388}",156.77,-1.0
2649,canadian_and_american_combo_winter_tour_of_niagara_falls,united_states,new_york_(ny),niagara_falls,"{'lat': 43.0962143, 'lng': -79.0377388}",284.91,-1.0
2650,new_brunswick_shore_excursion:_fundy_coast_to_shore_tour,canada,new_brunswick,saint_john,nil,213.35,-1.0
2651,girls_just_want_to_have_fun,canada,british_columbia,okanagan_valley,"{'lat': 49.8294363, 'lng': -119.6265584}",60.0,-1.0
2652,pirates_&_pints_pub_crawl,canada,nova_scotia,things_to_do_in_yarmouth,"{'lat': 43.8391301, 'lng': -66.1189487}",65.0,-1.0
2653,rental_of_a_boat_on_the_st._lawrence_river_-_quebec_city,canada,quebec,quebec_city,nil,-1.0,-1.0
2654,vancouver_highlights_and_capilano_suspension_park_tour_-_private_charter_(7_hrs),canada,british_columbia,vancouver,"{'lat': 49.2477822, 'lng': -123.0330053}",620.0,-1.0
2655,private_tour_to_niagara_falls_and_niagara-on-the-lake_(from_toronto),canada,ontario,toronto,"{'lat': 43.827133, 'lng': -79.426344}",273.0,-1.0
2656,"banff,_jasper,_okanagan_lake_&_kamloops_tour_from_vancouver",canada,british_columbia,things_to_do_in_lake_louise,nil,714.33,-1.0
2657,victoria_city_highlights_(01),canada,british_columbia,vancouver_island,"{'lat': 43.702555, 'lng': -79.5233169}",325.0,-1.0
2658,seals_&_smiles_tour,canada,british_columbia,things_to_do_in_pender_island,"{'lat': 48.8002755, 'lng': -123.3109432}",68.25,-1.0
2659,high_spirited_two_day_wine_adventure,canada,british_columbia,okanagan_valley,"{'lat': 49.894787, 'lng': -119.496593}",450.0,-1.0
2660,ucluelet_harbour_kayaking_tour,canada,british_columbia,vancouver_island,"{'lat': 48.936092, 'lng': -125.537252}",89.0,-1.0
2661,6_pm_spirit_of_victoria_food_tour_(gourmet_food_progressive_dinner_and_tour),canada,british_columbia,vancouver_island,nil,299.0,-1.0
2662,naramata_private/custom_wine_tours_up_to_10_people,canada,british_columbia,okanagan_valley,"{'lat': 49.9325068, 'lng': -119.4001778}",999.0,-1.0
2663,vancouver_to_victoria_and_butchart_gardens_private_tour_-_ferry/admission_incl.,canada,british_columbia,vancouver,"{'lat': 49.2477822, 'lng': -123.0330053}",-1.0,-1.0
2664,bachelorette_private_wine_tours,canada,british_columbia,okanagan_valley,nil,140.0,-1.0
2665,vip_and_exclusive_tours,canada,british_columbia,okanagan_valley,nil,175.0,-1.0
2666,special_group_full_day_private_wine_tours_for_up_to_12_people_3_tour_options,canada,british_columbia,okanagan_valley,nil,-1.0,-1.0
2667,"village_quebec_tour;_1800's_reproduction_(food,_activities_and_fun_included)",canada,quebec,things_to_do_in_drummondville,"{'lat': 45.4951539, 'lng': -73.582501}",89.0,-1.0
2668,mix_tour:_3_sites_+_1_bonus_site,canada,quebec,things_to_do_in_chambly,"{'lat': 45.4951539, 'lng': -73.582501}",89.0,-1.0
2669,kelowna_wine_tours-event_5_hours,canada,british_columbia,okanagan_valley,"{'lat': 49.8294363, 'lng': -119.6265584}",175.0,-1.0
2670,west_kelowna_wine_tour_5_hours.,canada,british_columbia,okanagan_valley,"{'lat': 49.8294363, 'lng': -119.6265584}",175.0,-1.0
2671,4-day_yukon_aurora_viewing_tour,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",702.45,5.0
2672,full-day_niagara_winery_tour_from_toronto,canada,ontario,toronto,"{'lat': 43.703077, 'lng': -79.406384}",99.0,4.5
2673,fraser_valley_wine_tour_from_vancouver,canada,british_columbia,vancouver,nil,187.0,5.0
2674,quebec_city_dinner_cruise,canada,quebec,quebec_city,"{'lat': 45.502452, 'lng': -73.5523778}",142.56,4.0
2675,dog_mountain_snowshoeing_and_photography_tour,canada,british_columbia,vancouver,nil,143.0,5.0
2676,calgary_sightseeing_tour_by_sidecar,canada,alberta,calgary,nil,160.0,5.0
2678,thousand_islands_two_castle_helicopter_tour,canada,ontario,things_to_do_in_gananoque,"{'lat': 44.3474018, 'lng': -76.1751743}",265.64,5.0
2679,the_magic_of_christmas_at_butchart_gardens_shuttle_and_entry,canada,british_columbia,vancouver_island,"{'lat': 48.4205836, 'lng': -123.3727018}",73.5,5.0
2680,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,united_states,new_york_(ny),lake_george,nil,29.99,4.5
2681,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,canada,british_columbia,vancouver,"{'lat': 48.4227209, 'lng': -123.3689786}",447.57,5.0
2682,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,canada,ontario,toronto,nil,225.0,5.0
2683,guaranteed_wine_tasting_at_mission_hill_&_quails_family_estates,canada,british_columbia,okanagan_valley,"{'lat': 49.9325068, 'lng': -119.4001778}",131.25,-1.0
2684,fraser_valley_private_wine_tour_and_bistro_lunch,canada,british_columbia,vancouver,"{'lat': 49.2650247, 'lng': -123.1124489}",950.29,-1.0
2685,small-group_annapolis_valley_wine_and_food_tour_from_halifax,canada,nova_scotia,halifax_region,"{'lat': 44.987681, 'lng': -64.138963}",160.0,5.0
2686,vancouver_full-day_sightseeing_and_photography_tour,canada,british_columbia,vancouver,nil,249.0,5.0
2687,luxury_toronto_all_day_tour,united_states,new_york_(ny),niagara_falls,"{'lat': 43.0962143, 'lng': -79.0377388}",489.4,-1.0
2688,private_tour:_fraser_valley_wine_tour_in_vancouver,canada,british_columbia,vancouver,nil,291.11,4.0
2689,thousand_islands_sunset_dinner_cruise,canada,ontario,things_to_do_in_kingston,"{'lat': 44.2307614, 'lng': -76.4797292}",99.44,4.5
2690,toronto_aerial_tour_in_luxury_with_a_niagara_falls_winery_tour_and_tasting,canada,ontario,toronto,nil,189.0,-1.0
2691,fort_langley_magical_mystery_&_vineyard_explorer_private_tour,canada,british_columbia,vancouver,nil,150.0,-1.0
2692,private_tour:_sea_to_sky_corridor_adventure,canada,british_columbia,vancouver,"{'lat': 49.2650247, 'lng': -123.1124489}",-1.0,-1.0
2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,canada,quebec,mont_tremblant,"{'lat': 46.2132909, 'lng': -74.5849902}",98.29,5.0
2694,5_day_broken_islands_kayaking_expedition,canada,british_columbia,vancouver_island,nil,-1.0,-1.0
2695,"wings_and_waterfalls_-_wells_gray_provincial_park_-_clearwater,_bc",canada,british_columbia,things_to_do_in_clearwater,nil,197.0,-1.0
2696,exhilarating_120km_aerial_tour_of_toronto,canada,ontario,things_to_do_in_markham,nil,79.0,5.0
2697,boldt_castle_and_thousand_islands_helicopter_tour,canada,ontario,things_to_do_in_gananoque,"{'lat': 44.3474018, 'lng': -76.1751743}",172.84,5.0
2698,ultimate_thousand_islands_helicopter_tour,canada,ontario,things_to_do_in_gananoque,"{'lat': 44.3474018, 'lng': -76.1751743}",522.0,5.0
2699,canada_place_and_vancouver_waterfront_photography_tour,canada,british_columbia,vancouver,"{'lat': 49.2779117, 'lng': -123.0986452}",103.95,5.0
2700,arctic_day:_yukon_foodie_tour,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",114.45,-1.0
2701,"craft_vine,_orchard_&_stills",canada,british_columbia,vancouver_island,nil,140.0,5.0
2702,lift_your_spirits!_distillery_and_cocktail_experience,canada,ontario,toronto,nil,105.0,5.0
2703,el_camino_de_tapas_and_cocktails_-_luxurious_evening_food_crawl_in_toronto,canada,ontario,toronto,nil,169.0,-1.0
2704,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,canada,ontario,niagara_falls,"{'lat': 43.2265419, 'lng': -79.1159615}",134.47,5.0
2705,luxury_toronto_to_niagara_tour:_flight_&_limo_package,canada,ontario,toronto,nil,950.0,-1.0
2706,sake_a_to_z_gastronomic_experience_in_distillery_district,canada,ontario,toronto,nil,90.0,5.0
2707,sunset_e-bike_adventure_w/wine_&_cheese,canada,british_columbia,vancouver,"{'lat': 49.278014, 'lng': -123.131252}",99.0,5.0
2708,dream_car_driving_experience,canada,british_columbia,vancouver,"{'lat': 49.359068, 'lng': -123.267023}",225.75,-1.0
2709,thousand_islands_helicopter_tour,canada,ontario,things_to_do_in_gananoque,"{'lat': 44.3474018, 'lng': -76.1751743}",114.84,5.0
2710,3_day_broken_group_islands_kayaking_expedition,canada,british_columbia,vancouver_island,nil,950.0,-1.0
2711,naramata_private/custom_wine_tours_up_to_10_people,canada,british_columbia,okanagan_valley,"{'lat': 49.9325068, 'lng': -119.4001778}",999.0,-1.0
2712,private_tour:_quebec_city_walking_tour,canada,quebec,quebec_city,"{'lat': 46.8130864, 'lng': -71.2055932}",25.72,5.0
2713,axe_throwing_-_one_hour_guided_experience,canada,british_columbia,whistler,"{'lat': 50.0891237, 'lng': -123.038608}",38.85,5.0
2714,private_winery_tour_of_niagara-on-the-lake,canada,ontario,niagara_falls,nil,165.0,5.0
2715,airliner_adventures_package,canada,ontario,toronto,nil,129.0,-1.0
2716,old_montreal_private_walking_tour,canada,quebec,montreal,"{'lat': 45.5025925, 'lng': -73.5551673}",160.0,4.5
2717,vancouver_2-hour_private_tour,canada,british_columbia,vancouver,nil,218.16,5.0
2718,"vip_basilica_&_area_private_car_tour_(the_ste-anne_&_area,_riverside_lunch_tour)",canada,quebec,quebec_city,nil,134.96,-1.0
2719,best_of_vancouver_-_4_hours,canada,british_columbia,vancouver,nil,186.65,5.0
2720,2-hour_downtown_vancouver_private_walking_tour,canada,british_columbia,vancouver,nil,54.53,-1.0
2721,explore_the_best_of_old_montreal_-_private_walking_tour_with_a_local,canada,quebec,montreal,nil,190.0,-1.0
2722,afternoon_charlottetown_city_tour,canada,prince_edward_island,charlottetown,nil,161.0,-1.0
2723,whistler_experience_day_tour,canada,british_columbia,whistler,nil,279.3,-1.0
2724,toronto_sightseeing_tour,canada,ontario,toronto,nil,350.0,-1.0
2725,"vip_ice_hotel,_basilica,_copper_museum,_city_and_plains_by_private_car",canada,quebec,quebec_city,nil,162.22,-1.0
2726,"vip_whale_watching,_basilica_by_private_car_tour",canada,quebec,quebec_city,nil,216.75,-1.0
2727,niagara_falls_&_niagara-on-the-lake,canada,ontario,niagara_falls,"{'lat': 43.0756764, 'lng': -79.0856639}",600.0,-1.0
2728,langley_wine_tasting_day_tour,canada,british_columbia,vancouver,nil,331.8,-1.0
2729,"quebec,_cradle_of_new_france",canada,quebec,quebec_city,nil,225.0,-1.0
2730,private_tour_from_toronto_to_niagara_on_the_lake,canada,ontario,toronto,"{'lat': 43.0756764, 'lng': -79.0856639}",650.0,-1.0
2731,"private_day_tour_to_visit_omega_park_and_montebello_lodge,_montreal_area",canada,quebec,montreal,nil,89.0,-1.0
2732,steveston_magical_mystery_storybrooke_explorer_private_tour,canada,british_columbia,vancouver,nil,132.5,-1.0
2733,"vip_walk_the_city,_private_car_to_island_of_orleans",canada,quebec,quebec_city,nil,94.06,-1.0
2734,steveston_magical_mystery_&_sea_adventure_explorer_private_tour,canada,british_columbia,things_to_do_in_richmond,nil,150.0,-1.0
2735,"vip_heavenly_private_walking_sitting_eating_tour_(city,_wall,_plains,_bridges)",canada,quebec,quebec_city,nil,80.43,-1.0
2736,vip_mobility_challenged_private_car_tour_(for_people_with_limited_mobility),canada,quebec,quebec_city,nil,80.43,-1.0
2737,"guiding_private_special_interest_day_tours,_short_&_long_haul_tours",canada,british_columbia,vancouver,nil,350.0,-1.0
2738,tasting_tours_-_romance_is_in_the_air!,canada,british_columbia,okanagan_valley,"{'lat': 49.8294363, 'lng': -119.6265584}",75.0,-1.0
2739,vip_private_car_tour_falls_&_island_of_orleans_-_(the_all_but_the_basilica_tour),canada,quebec,quebec_city,nil,94.06,-1.0
2740,vip_champagne_&_caviar_wilderness_picnic_tour_(armchair_adventure_tour),canada,quebec,quebec_city,nil,230.38,-1.0
2741,bachelorette_wine_tours_-_west_kelowna_wine_tour-_3_hrs.,canada,british_columbia,okanagan_valley,nil,117.0,-1.0
2742,vancouver_private_charter_tour_with_experienced_local_guide,canada,british_columbia,whistler,nil,599.0,-1.0
2743,private_charter_tour_to_explore_vancouver_and_surrounding_area,canada,british_columbia,whistler,"{'lat': 49.2477822, 'lng': -123.0330053}",599.0,-1.0
2744,winter_tour_of_the_island_of_orleans,canada,quebec,things_to_do_in_sainte-famille,nil,70.0,-1.0
2745,"3-night_private_resort_mansion_with_optional_excursions,_in_saskatoon,_sk",canada,things_to_do_in_saskatoon,wanuskewin_heritage_park,"{'lat': 32.0778432, 'lng': -81.0846711}",-1.0,-1.0
2746,2_hour_gastown_&_granville_st._walking_tour,canada,british_columbia,vancouver,"{'lat': 49.264913, 'lng': -123.1192012}",230.0,-1.0
2747,tasting_express_tours,canada,british_columbia,okanagan_valley,"{'lat': 49.8294363, 'lng': -119.6265584}",120.0,-1.0
2748,harrison_hot_springs_day_tour,canada,british_columbia,things_to_do_in_harrison_hot_springs,nil,345.4,-1.0
2749,rental_of_a_boat_on_the_st._lawrence_river_-_quebec_city,canada,quebec,quebec_city,nil,-1.0,-1.0
2750,vancouver_highlights_and_capilano_suspension_park_tour_-_private_charter_(7_hrs),canada,british_columbia,vancouver,"{'lat': 49.2477822, 'lng': -123.0330053}",620.0,-1.0
2751,private_tour_to_niagara_falls_and_niagara-on-the-lake_(from_toronto),canada,ontario,toronto,"{'lat': 43.827133, 'lng': -79.426344}",273.0,-1.0
2753,victoria_city_highlights_(01),canada,british_columbia,vancouver_island,"{'lat': 43.702555, 'lng': -79.5233169}",325.0,-1.0
2754,from_the_ravines_of_rosedale_to_the_towers_of_yorkville_audio_tour_by_voicemap,canada,ontario,toronto,nil,6.8,-1.0
2755,seals_&_smiles_tour,canada,british_columbia,things_to_do_in_pender_island,"{'lat': 48.8002755, 'lng': -123.3109432}",68.25,-1.0
2756,"private,_custom_historical_tour_(war_of_1812)_niagara_falls-niagara-on-the-lake",canada,ontario,niagara_falls,nil,225.0,-1.0
2757,old_montreal_delights_with_a_local!,canada,quebec,montreal,nil,225.0,-1.0
2758,vip_private_walking_tour_lower_&_upper_town_(the_see_most_of_the_sites_tour),canada,quebec,quebec_city,nil,35.43,-1.0
2759,vip_private_walking_tour_old_town_&_fortifications_(the_see_all_the_sites_tour),canada,quebec,quebec_city,nil,44.97,-1.0
2760,naramata_private/custom_wine_tours_up_to_10_people,canada,british_columbia,okanagan_valley,"{'lat': 49.9325068, 'lng': -119.4001778}",999.0,-1.0
2761,vancouver_to_victoria_and_butchart_gardens_private_tour_-_ferry/admission_incl.,canada,british_columbia,vancouver,"{'lat': 49.2477822, 'lng': -123.0330053}",-1.0,-1.0
2762,bachelorette_private_wine_tours,canada,british_columbia,okanagan_valley,nil,140.0,-1.0
2763,vip_and_exclusive_tours,canada,british_columbia,okanagan_valley,nil,175.0,-1.0
2764,special_group_full_day_private_wine_tours_for_up_to_12_people_3_tour_options,canada,british_columbia,okanagan_valley,nil,-1.0,-1.0
2765,west_kelowna_wine_tour_5_hours.,canada,british_columbia,okanagan_valley,"{'lat': 49.8294363, 'lng': -119.6265584}",175.0,-1.0
2766,comprehensive_tour_of_toronto,canada,ontario,toronto,nil,150.0,-1.0
2767,montréal_downtown_and_underground_city_private_walking_tour,canada,quebec,montreal,"{'lat': 45.5025925, 'lng': -73.5551673}",160.0,5.0
2768,island's_finest_private_tour,canada,prince_edward_island,things_to_do_in_charlottetown,"{'lat': 46.217712, 'lng': -63.073867}",402.5,5.0
2769,nuremberg_like_a_local:_customized_private_tour,europe,germany,bavaria,"{'lat': 54.5259614, 'lng': 15.2551187}",46.37,5.0
2770,catania_like_a_local:_customized_private_tour,europe,italy,sicily,"{'lat': 54.5259614, 'lng': 15.2551187}",46.37,-1.0
2771,historic_tour_around_town,canada,british_columbia,vancouver_island,nil,115.0,5.0
2772,bruges_like_a_local:_customized_private_tour,europe,belgium,flanders,"{'lat': 54.5259614, 'lng': 15.2551187}",46.37,5.0
2773,quebec_city_private_walking_tour_-_400_years_of_french_america,canada,quebec,quebec_city,"{'lat': 46.7561139, 'lng': -71.1790215}",130.0,5.0
2774,cardiff_like_a_local:_customized_private_tour,europe,united_kingdom_(uk),wales,"{'lat': 54.5259614, 'lng': 15.2551187}",46.37,-1.0
2775,independent_bike_tour_of_vancouver,canada,british_columbia,vancouver,"{'lat': 49.2841459, 'lng': -123.1193126}",35.7,5.0
2776,vancouver_full_day_private_tour,canada,british_columbia,vancouver,"{'lat': 49.2602186, 'lng': -123.0201111}",920.0,3.5
2777,private_tour_to_capilano_bridge_and_grouse_mountain,canada,british_columbia,vancouver,"{'lat': 49.2869235, 'lng': -123.12216}",334.0,5.0
2778,private_butchart_gardens_and_victoria_half-day_tour,canada,british_columbia,vancouver_island,"{'lat': 45.301728, 'lng': -85.275168}",550.0,-1.0
2779,vancouver_private_day_tour_and_capilano_suspension_bridge,canada,british_columbia,vancouver,"{'lat': 49.2869235, 'lng': -123.12216}",300.0,5.0
2780,vancouver_whistler_private_tour,canada,british_columbia,vancouver,nil,126.0,-1.0
2781,victoria_city_and_butchart_gardens_private_half-day_tour,canada,british_columbia,vancouver_island,nil,420.0,5.0
2782,vancouver_city_private_tour,canada,british_columbia,vancouver,nil,141.75,5.0
2783,private_walking_tour_in_old_quebec_with_xavier,canada,quebec,quebec_city,nil,250.0,5.0
2784,salzburg_like_a_local:_customized_private_tour,europe,austria,austrian_alps,"{'lat': 54.5259614, 'lng': 15.2551187}",46.37,-1.0
2785,60_minute_private_vacation_photography_session_with_photographer_in_istanbul,europe,turkey,istanbul,"{'lat': 54.5259614, 'lng': 15.2551187}",477.13,-1.0
2786,private_wine_and_chocolate_tour_in_niagara_wine_region,canada,ontario,niagara_falls,nil,165.0,5.0
2787,private_gastown_and_chinatown_walking_tour_in_vancouver,canada,british_columbia,vancouver,nil,54.53,-1.0
